window_start,window_end,variant_density
1,5000,1
1001,6000,1
2001,7000,0
3001,8000,0
4001,9000,0
5001,10000,0
6001,11000,0
7001,12000,0
8001,13000,0
9001,14000,0
10001,15000,0
11001,16000,0
12001,17000,0
13001,18000,0
14001,19000,0
15001,20000,0
16001,21000,0
17001,22000,0
18001,23000,0
19001,24000,0
20001,25000,0
21001,26000,0
22001,27000,0
23001,28000,0
24001,29000,0
25001,30000,0
26001,31000,0
27001,32000,0
28001,33000,0
29001,34000,0
30001,35000,0
31001,36000,1
32001,37000,1
33001,38000,1
34001,39000,1
35001,40000,1
36001,41000,0
37001,42000,0
38001,43000,0
39001,44000,0
40001,45000,0
41001,46000,0
42001,47000,0
43001,48000,0
44001,49000,0
45001,50000,0
46001,51000,0
47001,52000,0
48001,53000,0
49001,54000,0
50001,55000,0
51001,56000,0
52001,57000,0
53001,58000,0
54001,59000,0
55001,60000,0
56001,61000,0
57001,62000,0
58001,63000,0
59001,64000,0
60001,65000,0
61001,66000,0
62001,67000,0
63001,68000,0
64001,69000,0
65001,70000,0
66001,71000,0
67001,72000,0
68001,73000,0
69001,74000,0
70001,75000,1
71001,76000,1
72001,77000,1
73001,78000,1
74001,79000,1
75001,80000,0
76001,81000,0
77001,82000,0
78001,83000,0
79001,84000,0
80001,85000,0
81001,86000,0
82001,87000,0
83001,88000,0
84001,89000,0
85001,90000,0
86001,91000,0
87001,92000,0
88001,93000,0
89001,94000,0
90001,95000,0
91001,96000,1
92001,97000,1
93001,98000,1
94001,99000,1
95001,100000,1
96001,101000,0
97001,102000,0
98001,103000,0
99001,104000,0
100001,105000,0
101001,106000,0
102001,107000,0
103001,108000,0
104001,109000,0
105001,110000,0
106001,111000,0
107001,112000,0
108001,113000,0
109001,114000,1
110001,115000,1
111001,116000,1
112001,117000,1
113001,118000,1
114001,119000,0
115001,120000,0
116001,121000,0
117001,122000,0
118001,123000,0
119001,124000,0
120001,125000,0
121001,126000,0
122001,127000,0
123001,128000,0
124001,129000,0
125001,130000,0
126001,131000,0
127001,132000,0
128001,133000,1
129001,134000,1
130001,135000,1
131001,136000,1
132001,137000,1
133001,138000,0
134001,139000,0
135001,140000,0
136001,141000,0
137001,142000,0
138001,143000,0
139001,144000,1
140001,145000,1
141001,146000,2
142001,147000,2
143001,148000,2
144001,149000,1
145001,150000,3
146001,151000,3
147001,152000,3
148001,153000,4
149001,154000,4
150001,155000,2
151001,156000,1
152001,157000,1
153001,158000,0
154001,159000,0
155001,160000,0
156001,161000,0
157001,162000,0
158001,163000,0
159001,164000,0
160001,165000,0
161001,166000,0
162001,167000,1
163001,168000,1
164001,169000,2
165001,170000,2
166001,171000,2
167001,172000,1
168001,173000,1
169001,174000,0
170001,175000,0
171001,176000,0
172001,177000,0
173001,178000,0
174001,179000,0
175001,180000,0
176001,181000,0
177001,182000,0
178001,183000,0
179001,184000,0
180001,185000,0
181001,186000,0
182001,187000,0
183001,188000,0
184001,189000,1
185001,190000,1
186001,191000,1
187001,192000,1
188001,193000,1
189001,194000,0
190001,195000,1
191001,196000,1
192001,197000,1
193001,198000,1
194001,199000,1
195001,200000,0
196001,201000,0
197001,202000,0
198001,203000,0
199001,204000,1
200001,205000,1
201001,206000,1
202001,207000,1
203001,208000,1
204001,209000,0
205001,210000,0
206001,211000,0
207001,212000,0
208001,213000,0
209001,214000,0
210001,215000,0
211001,216000,0
212001,217000,0
213001,218000,0
214001,219000,0
215001,220000,0
216001,221000,0
217001,222000,0
218001,223000,0
219001,224000,0
220001,225000,1
221001,226000,1
222001,227000,1
223001,228000,2
224001,229000,2
225001,230000,1
226001,231000,1
227001,232000,2
228001,233000,1
229001,234000,1
230001,235000,1
231001,236000,1
232001,237000,0
233001,238000,0
234001,239000,1
235001,240000,1
236001,241000,1
237001,242000,1
238001,243000,1
239001,244000,0
240001,245000,0
241001,246000,0
242001,247000,1
243001,248000,1
244001,249000,1
245001,250000,1
246001,251000,1
247001,252000,1
248001,253000,1
249001,254000,1
250001,255000,1
251001,256000,1
252001,257000,0
253001,258000,0
254001,259000,0
255001,260000,0
256001,261000,0
257001,262000,0
258001,263000,0
259001,264000,0
260001,265000,0
261001,266000,0
262001,267000,0
263001,268000,0
264001,269000,0
265001,270000,0
266001,271000,0
267001,272000,0
268001,273000,0
269001,274000,0
270001,275000,1
271001,276000,1
272001,277000,1
273001,278000,1
274001,279000,1
275001,280000,0
276001,281000,0
277001,282000,0
278001,283000,0
279001,284000,0
280001,285000,0
281001,286000,0
282001,287000,0
283001,288000,0
284001,289000,0
285001,290000,0
286001,291000,0
287001,292000,0
288001,293000,0
289001,294000,0
290001,295000,0
291001,296000,0
292001,297000,0
293001,298000,0
294001,299000,0
295001,300000,0
296001,301000,0
297001,302000,0
298001,303000,0
299001,304000,0
300001,305000,0
301001,306000,0
302001,307000,0
303001,308000,0
304001,309000,0
305001,310000,0
306001,311000,0
307001,312000,0
308001,313000,0
309001,314000,0
310001,315000,0
311001,316000,0
312001,317000,0
313001,318000,0
314001,319000,0
315001,320000,0
316001,321000,0
317001,322000,0
318001,323000,0
319001,324000,0
320001,325000,0
321001,326000,0
322001,327000,0
323001,328000,0
324001,329000,0
325001,330000,0
326001,331000,0
327001,332000,0
328001,333000,0
329001,334000,0
330001,335000,0
331001,336000,0
332001,337000,0
333001,338000,0
334001,339000,0
335001,340000,0
336001,341000,0
337001,342000,0
338001,343000,0
339001,344000,0
340001,345000,0
341001,346000,0
342001,347000,0
343001,348000,0
344001,349000,0
345001,350000,0
346001,351000,0
347001,352000,0
348001,353000,0
349001,354000,0
350001,355000,0
351001,356000,0
352001,357000,0
353001,358000,0
354001,359000,0
355001,360000,0
356001,361000,0
357001,362000,0
358001,363000,0
359001,364000,0
360001,365000,0
361001,366000,0
362001,367000,0
363001,368000,0
364001,369000,0
365001,370000,0
366001,371000,0
367001,372000,0
368001,373000,0
369001,374000,0
370001,375000,0
371001,376000,0
372001,377000,0
373001,378000,0
374001,379000,0
375001,380000,0
376001,381000,0
377001,382000,0
378001,383000,0
379001,384000,0
380001,385000,0
381001,386000,0
382001,387000,0
383001,388000,0
384001,389000,0
385001,390000,0
386001,391000,0
387001,392000,0
388001,393000,0
389001,394000,0
390001,395000,0
391001,396000,0
392001,397000,0
393001,398000,0
394001,399000,0
395001,400000,0
396001,401000,0
397001,402000,0
398001,403000,0
399001,404000,0
400001,405000,0
401001,406000,0
402001,407000,0
403001,408000,0
404001,409000,0
